"Year","Age","Gender","Race","Prev_Normal","Prev_Under","Prev_Over","Prev_Obese"
2014,73,"Female","Non_Hispanic_Black",0.196305993492483,0.0638002484358155,0.217475272576093,0.522418485495609
2015,73,"Female","Non_Hispanic_Black",0.196669050993015,0.0646189909226345,0.216823067458125,0.521888890626226
2016,73,"Female","Non_Hispanic_Black",0.197032108493546,0.0654377334094535,0.216170862340157,0.521359295756843
2017,73,"Female","Non_Hispanic_Black",0.197395165994079,0.0662564758962724,0.215518657222189,0.52082970088746
2018,73,"Female","Non_Hispanic_Black",0.197758223494611,0.0670752183830913,0.214866452104221,0.520300106018077
2019,73,"Female","Non_Hispanic_Black",0.198121280995143,0.0678939608699103,0.214214246986254,0.519770511148694
1975,74,"Female","Non_Hispanic_Black",0.319267508340493,0.0741505349863811,0.337108516661808,0.269473440011319
1976,74,"Female","Non_Hispanic_Black",0.311944948530016,0.0543913600102177,0.369510842442633,0.264152849017133
1977,74,"Female","Non_Hispanic_Black",0.30462238871954,0.0346321850340545,0.401913168223458,0.258832258022947
1978,74,"Female","Non_Hispanic_Black",0.297299828909064,0.0148730100578911,0.434315494004283,0.253511667028761
1979,74,"Female","Non_Hispanic_Black",0.294693847206206,0.0175933638126118,0.422219939224984,0.265492849756198
1980,74,"Female","Non_Hispanic_Black",0.292087865503347,0.0203137175673324,0.410124384445685,0.277474032483635
1981,74,"Female","Non_Hispanic_Black",0.289481883800489,0.0230340713220531,0.398028829666386,0.289455215211072
1982,74,"Female","Non_Hispanic_Black",0.286875902097631,0.0257544250767737,0.385933274887086,0.301436397938509
1983,74,"Female","Non_Hispanic_Black",0.284269920394773,0.0284747788314944,0.373837720107787,0.313417580665946
1984,74,"Female","Non_Hispanic_Black",0.281663938691914,0.031195132586215,0.361742165328488,0.325398763393383
1985,74,"Female","Non_Hispanic_Black",0.279057956989056,0.0339154863409356,0.349646610549189,0.33737994612082
1986,74,"Female","Non_Hispanic_Black",0.276451975286197,0.0366358400956563,0.33755105576989,0.349361128848256
1987,74,"Female","Non_Hispanic_Black",0.273845993583339,0.039356193850377,0.32545550099059,0.361342311575694
1988,74,"Female","Non_Hispanic_Black",0.271240011880481,0.0420765476050976,0.313359946211291,0.37332349430313
1989,74,"Female","Non_Hispanic_Black",0.268634030177622,0.0447969013598182,0.301264391431992,0.385304677030567
1990,74,"Female","Non_Hispanic_Black",0.266028048474764,0.0475172551145388,0.289168836652693,0.397285859758004
1991,74,"Female","Non_Hispanic_Black",0.263422066771906,0.0502376088692595,0.277073281873394,0.409267042485441
1992,74,"Female","Non_Hispanic_Black",0.256553138753964,0.053475051883898,0.269371094903448,0.42060071445869
1993,74,"Female","Non_Hispanic_Black",0.249684210736022,0.0567124948985365,0.261668907933502,0.43193438643194
1994,74,"Female","Non_Hispanic_Black",0.24281528271808,0.0599499379131751,0.253966720963556,0.443268058405188
1995,74,"Female","Non_Hispanic_Black",0.235946354700139,0.0631873809278135,0.24626453399361,0.454601730378438
1996,74,"Female","Non_Hispanic_Black",0.229077426682197,0.0664248239424522,0.238562347023664,0.465935402351687
1997,74,"Female","Non_Hispanic_Black",0.222208498664255,0.0696622669570906,0.230860160053718,0.477269074324936
1998,74,"Female","Non_Hispanic_Black",0.215339570646313,0.0728997099717291,0.223157973083773,0.488602746298184
1999,74,"Female","Non_Hispanic_Black",0.208470642628371,0.0761371529863677,0.215455786113827,0.499936418271434
2000,74,"Female","Non_Hispanic_Black",0.20160171461043,0.0793745960010062,0.207753599143881,0.511270090244683
2001,74,"Female","Non_Hispanic_Black",0.200965247724617,0.0771217733406526,0.210399836563568,0.511513142371162
2002,74,"Female","Non_Hispanic_Black",0.200328780838805,0.074868950680299,0.213046073983256,0.511756194497641
2003,74,"Female","Non_Hispanic_Black",0.199692313952993,0.0726161280199453,0.215692311402943,0.511999246624119
2004,74,"Female","Non_Hispanic_Black",0.199055847067181,0.0703633053595918,0.21833854882263,0.512242298750597
2005,74,"Female","Non_Hispanic_Black",0.198419380181368,0.0681104826992381,0.220984786242318,0.512485350877075
2006,74,"Female","Non_Hispanic_Black",0.197782913295556,0.0658576600388846,0.223631023662005,0.512728403003554
2007,74,"Female","Non_Hispanic_Black",0.197146446409744,0.063604837378531,0.226277261081693,0.512971455130033
2008,74,"Female","Non_Hispanic_Black",0.196509979523932,0.0613520147181773,0.22892349850138,0.513214507256511
2009,74,"Female","Non_Hispanic_Black",0.19587351263812,0.0590991920578238,0.231569735921067,0.513457559382989
2010,74,"Female","Non_Hispanic_Black",0.195237045752307,0.0568463693974702,0.234215973340755,0.513700611509467
2011,74,"Female","Non_Hispanic_Black",0.19680478255906,0.0589609944380515,0.232159096506839,0.512075126496051
2012,74,"Female","Non_Hispanic_Black",0.198372519365811,0.0610756194786329,0.230102219672922,0.510449641482633
2013,74,"Female","Non_Hispanic_Black",0.199940256172564,0.0631902445192143,0.228045342839006,0.508824156469216
2014,74,"Female","Non_Hispanic_Black",0.201507992979316,0.0653048695597956,0.22598846600509,0.507198671455799
2015,74,"Female","Non_Hispanic_Black",0.203075729786068,0.067419494600377,0.223931589171173,0.505573186442382
2016,74,"Female","Non_Hispanic_Black",0.20464346659282,0.0695341196409584,0.221874712337257,0.503947701428965
2017,74,"Female","Non_Hispanic_Black",0.206211203399572,0.0716487446815398,0.21981783550334,0.502322216415547
2018,74,"Female","Non_Hispanic_Black",0.207778940206324,0.0737633697221211,0.217760958669424,0.500696731402131
2019,74,"Female","Non_Hispanic_Black",0.209346677013077,0.0758779947627025,0.215704081835508,0.499071246388713
1975,75,"Female","Non_Hispanic_Black",0.349737342249731,0.0644410336084587,0.367510918106562,0.218310706035249
1976,75,"Female","Non_Hispanic_Black",0.33476093160736,0.0471676363353447,0.395952972005747,0.222118460051548
1977,75,"Female","Non_Hispanic_Black",0.31978452096499,0.0298942390622304,0.424395025904932,0.225926214067848
1978,75,"Female","Non_Hispanic_Black",0.304808110322619,0.0126208417891163,0.452837079804117,0.229733968084147
1979,75,"Female","Non_Hispanic_Black",0.301299629569929,0.015753064884367,0.438752001855581,0.244195303690123
1980,75,"Female","Non_Hispanic_Black",0.297791148817238,0.0188852879796178,0.424666923907045,0.258656639296099
1981,75,"Female","Non_Hispanic_Black",0.294282668064547,0.0220175110748685,0.410581845958509,0.273117974902075
1982,75,"Female","Non_Hispanic_Black",0.290774187311856,0.0251497341701193,0.396496768009973,0.287579310508051
1983,75,"Female","Non_Hispanic_Black",0.287265706559166,0.0282819572653701,0.382411690061437,0.302040646114027
1984,75,"Female","Non_Hispanic_Black",0.283757225806475,0.0314141803606208,0.368326612112901,0.316501981720003
1985,75,"Female","Non_Hispanic_Black",0.280248745053784,0.0345464034558715,0.354241534164365,0.330963317325979
1986,75,"Female","Non_Hispanic_Black",0.276740264301093,0.0376786265511222,0.340156456215829,0.345424652931955
1987,75,"Female","Non_Hispanic_Black",0.273231783548403,0.040810849646373,0.326071378267294,0.359885988537931
1988,75,"Female","Non_Hispanic_Black",0.269723302795712,0.0439430727416238,0.311986300318757,0.374347324143906
1989,75,"Female","Non_Hispanic_Black",0.266214822043021,0.0470752958368745,0.297901222370222,0.388808659749883
1990,75,"Female","Non_Hispanic_Black",0.26270634129033,0.0502075189321253,0.283816144421686,0.403269995355859
1991,75,"Female","Non_Hispanic_Black",0.25919786053764,0.053339742027376,0.26973106647315,0.417731330961835
1992,75,"Female","Non_Hispanic_Black",0.250266621998788,0.0561721486565035,0.260635193485081,0.432926035859627
1993,75,"Female","Non_Hispanic_Black",0.241335383459937,0.059004555285631,0.251539320497012,0.44812074075742
1994,75,"Female","Non_Hispanic_Black",0.232404144921086,0.0618369619147584,0.242443447508943,0.463315445655213
1995,75,"Female","Non_Hispanic_Black",0.223472906382234,0.064669368543886,0.233347574520874,0.478510150553005
1996,75,"Female","Non_Hispanic_Black",0.214541667843383,0.0675017751730135,0.224251701532806,0.493704855450798
1997,75,"Female","Non_Hispanic_Black",0.205610429304532,0.0703341818021411,0.215155828544737,0.50889956034859
1998,75,"Female","Non_Hispanic_Black",0.19667919076568,0.0731665884312686,0.206059955556668,0.524094265246383
1999,75,"Female","Non_Hispanic_Black",0.187747952226829,0.075998995060396,0.196964082568599,0.539288970144176
2000,75,"Female","Non_Hispanic_Black",0.178816713687978,0.0788314016895235,0.18786820958053,0.554483675041968
2001,75,"Female","Non_Hispanic_Black",0.181083033293483,0.0763530978032703,0.19416387908506,0.548399989818186
2002,75,"Female","Non_Hispanic_Black",0.18334935289899,0.0738747939170172,0.200459548589589,0.542316304594404
2003,75,"Female","Non_Hispanic_Black",0.185615672504496,0.0713964900307639,0.206755218094119,0.536232619370622
2004,75,"Female","Non_Hispanic_Black",0.187881992110002,0.0689181861445106,0.213050887598648,0.53014893414684
2005,75,"Female","Non_Hispanic_Black",0.190148311715508,0.0664398822582576,0.219346557103178,0.524065248923058
2006,75,"Female","Non_Hispanic_Black",0.192414631321013,0.0639615783720044,0.225642226607707,0.517981563699275
2007,75,"Female","Non_Hispanic_Black",0.19468095092652,0.0614832744857512,0.231937896112237,0.511897878475493
2008,75,"Female","Non_Hispanic_Black",0.196947270532025,0.059004970599498,0.238233565616766,0.50581419325171
2009,75,"Female","Non_Hispanic_Black",0.199213590137532,0.0565266667132447,0.244529235121295,0.499730508027929
2010,75,"Female","Non_Hispanic_Black",0.201479909743037,0.0540483628269916,0.250824904625825,0.493646822804146
2011,75,"Female","Non_Hispanic_Black",0.203760671562909,0.0574338326940031,0.247069966787342,0.491735528955746
2012,75,"Female","Non_Hispanic_Black",0.206041433382779,0.0608193025610145,0.24331502894886,0.489824235107346
2013,75,"Female","Non_Hispanic_Black",0.20832219520265,0.0642047724280261,0.239560091110378,0.487912941258945
2014,75,"Female","Non_Hispanic_Black",0.210602957022521,0.0675902422950375,0.235805153271896,0.486001647410545
2015,75,"Female","Non_Hispanic_Black",0.212883718842393,0.0709757121620492,0.232050215433413,0.484090353562145
2016,75,"Female","Non_Hispanic_Black",0.215164480662263,0.0743611820290605,0.228295277594931,0.482179059713745
2017,75,"Female","Non_Hispanic_Black",0.217445242482135,0.0777466518960721,0.224540339756449,0.480267765865344
2018,75,"Female","Non_Hispanic_Black",0.219726004302006,0.0811321217630836,0.220785401917967,0.478356472016944
2019,75,"Female","Non_Hispanic_Black",0.222006766121877,0.0845175916300951,0.217030464079484,0.476445178168545
1975,76,"Female","Non_Hispanic_Black",0.383398992768992,0.0797578259368798,0.367059795752188,0.169783385541941
1976,76,"Female","Non_Hispanic_Black",0.367205305728073,0.0606115943716442,0.396990267979843,0.175192831920441
1977,76,"Female","Non_Hispanic_Black",0.351011618687154,0.0414653628064085,0.426920740207497,0.18060227829894
1978,76,"Female","Non_Hispanic_Black",0.334817931646235,0.0223191312411729,0.456851212435152,0.18601172467744
1979,76,"Female","Non_Hispanic_Black",0.329551771905128,0.0252038775042213,0.442265612000831,0.20297873858982
1980,76,"Female","Non_Hispanic_Black",0.32428561216402,0.0280886237672698,0.427680011566509,0.219945752502201
1981,76,"Female","Non_Hispanic_Black",0.319019452422913,0.0309733700303183,0.413094411132187,0.236912766414581
1982,76,"Female","Non_Hispanic_Black",0.313753292681806,0.0338581162933668,0.398508810697866,0.253879780326961
1983,76,"Female","Non_Hispanic_Black",0.308487132940699,0.0367428625564152,0.383923210263544,0.270846794239342
1984,76,"Female","Non_Hispanic_Black",0.303220973199592,0.0396276088194638,0.369337609829222,0.287813808151722
1985,76,"Female","Non_Hispanic_Black",0.297954813458485,0.0425123550825122,0.354752009394901,0.304780822064102
1986,76,"Female","Non_Hispanic_Black",0.292688653717378,0.0453971013455607,0.340166408960579,0.321747835976483
1987,76,"Female","Non_Hispanic_Black",0.28742249397627,0.0482818476086091,0.325580808526257,0.338714849888863
1988,76,"Female","Non_Hispanic_Black",0.282156334235163,0.0511665938716577,0.310995208091936,0.355681863801244
1989,76,"Female","Non_Hispanic_Black",0.276890174494056,0.054051340134706,0.296409607657614,0.372648877713624
1990,76,"Female","Non_Hispanic_Black",0.271624014752949,0.0569360863977545,0.281824007223292,0.389615891626004
1991,76,"Female","Non_Hispanic_Black",0.266357855011842,0.059820832660803,0.267238406788971,0.406582905538385
1992,76,"Female","Non_Hispanic_Black",0.258010583016184,0.0641639283483354,0.257760258985268,0.420065229650212
1993,76,"Female","Non_Hispanic_Black",0.249663311020526,0.0685070240358677,0.248282111181565,0.43354755376204
1994,76,"Female","Non_Hispanic_Black",0.241316039024869,0.0728501197234001,0.238803963377863,0.447029877873869
1995,76,"Female","Non_Hispanic_Black",0.232968767029211,0.0771932154109325,0.22932581557416,0.460512201985697
1996,76,"Female","Non_Hispanic_Black",0.224621495033553,0.0815363110984649,0.219847667770458,0.473994526097525
1997,76,"Female","Non_Hispanic_Black",0.216274223037895,0.0858794067859973,0.210369519966755,0.487476850209352
1998,76,"Female","Non_Hispanic_Black",0.207926951042238,0.0902225024735296,0.200891372163052,0.50095917432118
1999,76,"Female","Non_Hispanic_Black",0.19957967904658,0.094565598161062,0.19141322435935,0.514441498433008
2000,76,"Female","Non_Hispanic_Black",0.191232407050922,0.0989086938485944,0.181935076555647,0.527923822544836
2001,76,"Female","Non_Hispanic_Black",0.189471170132577,0.0942738844568271,0.186172515338641,0.530082430071955
2002,76,"Female","Non_Hispanic_Black",0.187709933214231,0.0896390750650596,0.190409954121635,0.532241037599074
2003,76,"Female","Non_Hispanic_Black",0.185948696295886,0.0850042656732922,0.194647392904629,0.534399645126194
2004,76,"Female","Non_Hispanic_Black",0.18418745937754,0.0803694562815248,0.198884831687623,0.536558252653312
2005,76,"Female","Non_Hispanic_Black",0.182426222459194,0.0757346468897574,0.203122270470617,0.538716860180431
2006,76,"Female","Non_Hispanic_Black",0.180664985540849,0.07109983749799,0.207359709253611,0.540875467707551
2007,76,"Female","Non_Hispanic_Black",0.178903748622503,0.0664650281062226,0.211597148036605,0.54303407523467
2008,76,"Female","Non_Hispanic_Black",0.177142511704158,0.0618302187144553,0.215834586819599,0.545192682761788
2009,76,"Female","Non_Hispanic_Black",0.175381274785812,0.0571954093226877,0.220072025602593,0.547351290288907
2010,76,"Female","Non_Hispanic_Black",0.173620037867466,0.0525605999309204,0.224309464385587,0.549509897816027
2011,76,"Female","Non_Hispanic_Black",0.182906821096054,0.0563575522471309,0.225128251153144,0.535607375503671
2012,76,"Female","Non_Hispanic_Black",0.192193604324642,0.0601545045633415,0.225947037920701,0.521704853191315
2013,76,"Female","Non_Hispanic_Black",0.20148038755323,0.063951456879552,0.226765824688258,0.507802330878959
2014,76,"Female","Non_Hispanic_Black",0.210767170781819,0.0677484091957625,0.227584611455815,0.493899808566603
2015,76,"Female","Non_Hispanic_Black",0.220053954010407,0.071545361511973,0.228403398223372,0.479997286254248
2016,76,"Female","Non_Hispanic_Black",0.229340737238995,0.0753423138281836,0.22922218499093,0.466094763941892
2017,76,"Female","Non_Hispanic_Black",0.238627520467583,0.0791392661443941,0.230040971758487,0.452192241629537
2018,76,"Female","Non_Hispanic_Black",0.247914303696171,0.0829362184606047,0.230859758526044,0.438289719317181
2019,76,"Female","Non_Hispanic_Black",0.257201086924759,0.0867331707768152,0.231678545293601,0.424387197004825
1975,77,"Female","Non_Hispanic_Black",0.43849202514288,0.0355519071765912,0.422598182236987,0.10335788544354
1976,77,"Female","Non_Hispanic_Black",0.403933993977332,0.0311409818647851,0.434015858969709,0.130909165188173
1977,77,"Female","Non_Hispanic_Black",0.369375962811784,0.026730056552979,0.445433535702431,0.158460444932807
1978,77,"Female","Non_Hispanic_Black",0.334817931646235,0.0223191312411729,0.456851212435152,0.18601172467744
1979,77,"Female","Non_Hispanic_Black",0.330824370601191,0.0258668923827138,0.442800860859455,0.20050787615664
1980,77,"Female","Non_Hispanic_Black",0.326830809556148,0.0294146535242547,0.428750509283758,0.21500402763584
1981,77,"Female","Non_Hispanic_Black",0.322837248511104,0.0329624146657956,0.41470015770806,0.22950017911504
1982,77,"Female","Non_Hispanic_Black",0.318843687466061,0.0365101758073365,0.400649806132363,0.24399633059424
